file,patch_number,block,patch_position,channel,beta_power,aperiodic_offset,aperiodic_exponent,central_freq
31730_processed.fif,4,pre-stress,early,A2,4.133807383244719e-14,-11.958563467549121,1.5202847118068632,25.970250255405606
31730_processed.fif,4,pre-stress,early,C3,1.2362992008061024e-13,-11.607084681292834,1.5545777924078692,38.54945769800063
31730_processed.fif,4,pre-stress,early,C4,1.1864172253083018e-13,-11.680321557415587,1.531235595202408,28.34180290094176
31730_processed.fif,4,pre-stress,early,A1,5.1720590804648745e-14,-11.952817160816082,1.573850734770737,16.29595380315558
31730_processed.fif,4,pre-stress,early,T3,1.7638141530860653e-13,-11.752426428515376,1.265224882736429,18.431398076021313
31730_processed.fif,4,pre-stress,early,O1,2.011273534790236e-13,-11.459908835103446,1.5015634835535667,21.85022259937081
31730_processed.fif,4,pre-stress,early,T5,1.6717662782607816e-13,-11.62348360829545,1.3879036754486263,21.353153889090866
31730_processed.fif,4,pre-stress,early,O2,1.6781839642201067e-13,-11.143897852035165,1.7725458125304023,27.892642290943602
31730_processed.fif,4,pre-stress,early,F8,1.4350949977352137e-13,-11.270836436220627,1.7667856324758473,28.30497229637955
31730_processed.fif,4,pre-stress,early,T6,1.7349886406563247e-13,-10.50811202397557,2.1492119658044184,23.634345988906926
31730_processed.fif,4,pre-stress,early,FZ,1.8993669571381473e-11,-10.187521164722666,1.796976740471554,25.978575277340116
31730_processed.fif,4,pre-stress,early,FP2,3.8505051397818297e-13,-11.914864694670532,0.8828390123257632,18.851383983834513
31730_processed.fif,4,pre-stress,early,F7,1.8997313168471667e-13,-10.895443551585307,1.858855050024505,25.840810643897484
31730_processed.fif,4,pre-stress,early,FP1,3.484202862797107e-13,-11.947043499220781,0.8478322450992599,15.867645528578286
31730_processed.fif,4,pre-stress,early,CZ,1.1266221379784841e-13,-11.220797827156309,1.8468891123955158,34.488465345471276
31730_processed.fif,4,pre-stress,early,F3,1.501313528000619e-12,-10.521448511954171,1.617418961366645,19.879077074484112
31730_processed.fif,4,pre-stress,early,F4,3.23117918444096e-13,-10.762559541396532,1.888226086875885,18.884372656552145
31730_processed.fif,4,pre-stress,early,FCz,1.431674618160926e-13,-11.384799115437744,1.6443137046665892,25.457989021807705
31730_processed.fif,4,pre-stress,mid,T4,1.4154580908579036e-13,-12.211407396997256,1.012610898587071,26.11947666847138
31730_processed.fif,4,pre-stress,mid,A2,4.1947237986194536e-14,-12.633583277022638,1.0620791378051524,11.989630189873875
31730_processed.fif,4,pre-stress,mid,C3,9.053377439019947e-14,-12.500614002260651,1.0137444342206665,38.51019897266505
31730_processed.fif,4,pre-stress,mid,C4,8.50734919171361e-14,-12.724526042824484,0.8099524667656739,44.281457692956494
31730_processed.fif,4,pre-stress,mid,A1,4.095959543460084e-14,-12.555835709770577,1.2131048303227407,12.14116145977505
31730_processed.fif,4,pre-stress,mid,T3,1.6823776143604476e-13,-12.339433285897616,0.8582396893079003,11.242743509714508
31730_processed.fif,4,pre-stress,mid,O1,1.6877178304755338e-13,-12.123272561943997,1.1631676246450184,16.767961445526897
31730_processed.fif,4,pre-stress,mid,T5,1.2570122167948423e-13,-11.923549881049748,1.3962159633022546,17.392534595890762
31730_processed.fif,4,pre-stress,mid,O2,1.4361370166757612e-13,-11.760996002255077,1.4245540125218974,13.641232077012198
31730_processed.fif,4,pre-stress,mid,F8,1.3218956455684933e-13,-11.363274606756304,1.6704832429841923,28.428977056925724
31730_processed.fif,4,pre-stress,mid,T6,1.4158427268247147e-13,-11.369166039934116,1.6213130852844044,13.833228584260063
31730_processed.fif,4,pre-stress,mid,FZ,2.609621077942565e-13,-12.191069932013697,0.9774202377774526,15.212224852784654
31730_processed.fif,4,pre-stress,mid,FP2,5.438673037859774e-13,-12.504399507261045,0.28673174424892833,33.19410847048895
31730_processed.fif,4,pre-stress,mid,F7,1.560088667633222e-13,-12.067094657041157,0.9020851692855993,24.3363814824754
31730_processed.fif,4,pre-stress,mid,FP1,3.9314007300770275e-13,-11.522737426517107,1.328870219263643,37.724061713793645
31730_processed.fif,4,pre-stress,mid,CZ,6.483017905170587e-14,-12.25078517102186,1.182745931664753,38.440388922183004
31730_processed.fif,4,pre-stress,mid,F3,1.7242747712606503e-12,-11.559376930371585,0.8918513452522251,21.21899461150695
31730_processed.fif,4,pre-stress,mid,F4,1.9877416719021338e-13,-11.601595122754688,1.2916542445160901,33.23020558381585
31730_processed.fif,4,pre-stress,mid,FCz,9.78273488089302e-14,-12.617077473028703,0.7914860395254115,38.054949670861525
31730_processed.fif,4,pre-stress,late,T4,1.9312720945189226e-13,-11.979243200640434,1.2493842321593054,11.30369043773274
31730_processed.fif,4,pre-stress,late,A2,6.53695144975706e-14,-12.147986075107362,1.5024147671171686,12.881095732853666
31730_processed.fif,4,pre-stress,late,C3,8.833887309271271e-14,-12.4333750159998,1.0131545061062153,17.924688953667914
31730_processed.fif,4,pre-stress,late,C4,9.061510953995748e-14,-12.619399187309073,0.962581834472176,11.842129965988995
31730_processed.fif,4,pre-stress,late,A1,5.823272955026104e-14,-12.130153195915472,1.387391507959368,16.294024749366255
31730_processed.fif,4,pre-stress,late,T3,1.7463990346938122e-13,-11.969910537414787,1.1337764885653316,14.127590310878425
31730_processed.fif,4,pre-stress,late,O1,2.1142873757954784e-13,-11.445157597718797,1.6687419794388514,13.641995349156236
31730_processed.fif,4,pre-stress,late,T5,1.9759395600165286e-13,-11.868942435467996,1.3197363700756672,13.773562920850488
31730_processed.fif,4,pre-stress,late,O2,1.3217322976565524e-13,-11.690612683669158,1.6277862635264289,10.929268402718375
31730_processed.fif,4,pre-stress,late,F8,2.057773461831204e-13,-12.026026446902835,1.1707024268686312,14.467479101669237
31730_processed.fif,4,pre-stress,late,T6,1.3125601632102564e-13,-11.158193257605715,1.7540800154870915,11.597630868840497
31730_processed.fif,4,pre-stress,late,FZ,3.3260271932251346e-13,-11.259278258498856,1.4870633573537222,31.804563285193474
31730_processed.fif,4,pre-stress,late,FP2,3.555687681101335e-13,-12.498496232784607,0.4265508841548412,20.81394934360154
31730_processed.fif,4,pre-stress,late,F7,1.2319988204645225e-13,-11.912299531601375,1.1966830944216627,30.474700286901165
31730_processed.fif,4,pre-stress,late,FP1,3.0635935863998364e-13,-11.500988662856397,1.147257443061716,36.35517693740101
31730_processed.fif,4,pre-stress,late,CZ,6.538778265430486e-14,-12.217758319759529,1.2106283721403504,9.92782306052489
31730_processed.fif,4,pre-stress,late,F3,1.922564202523784e-12,-11.351330856569602,1.0942670487102364,23.05523768730737
31730_processed.fif,4,pre-stress,late,F4,2.7426398529997363e-13,-11.022130152424523,1.7187321198143755,15.866308857246928
31730_processed.fif,4,pre-stress,late,FCz,6.973327380367272e-14,-11.902747015743284,1.3934764934281267,15.439105937683662
31730_processed.fif,4,pre-stress,leave,T4,1.1477113505526487e-13,-12.891769887901054,0.4531404864311944,11.098431819421636
31730_processed.fif,4,pre-stress,leave,A2,4.331716752935348e-14,-12.567837403068916,1.0777284147804544,11.466441869478265
31730_processed.fif,4,pre-stress,leave,C3,1.2499069613134017e-13,-13.090126451836023,0.48153533513277996,11.694399502491946
31730_processed.fif,4,pre-stress,leave,C4,1.1083334991634188e-13,-12.077937342367738,1.231470601428178,22.176182989313784
31730_processed.fif,4,pre-stress,leave,A1,7.149717912358896e-14,-12.030014576490563,1.4542691159333185,13.434550305966402
31730_processed.fif,4,pre-stress,leave,T3,2.304997803030259e-13,-11.89691206960372,1.2361184528095848,26.776670326472832
31730_processed.fif,4,pre-stress,leave,O1,2.8501125344165435e-13,-11.83638590978751,1.2273022587938376,14.412460994750543
31730_processed.fif,4,pre-stress,leave,T5,2.411742330826774e-13,-12.360021858396829,1.0419135135956115,14.643073302356736
31730_processed.fif,4,pre-stress,leave,O2,2.0747364810452442e-13,-12.204210696681576,1.2235610396892485,14.801636424290999
31730_processed.fif,4,pre-stress,leave,F8,1.792076206368125e-13,-12.07448714253023,1.2134135887783537,11.143336955037059
31730_processed.fif,4,pre-stress,leave,T6,9.592101176844886e-14,-11.257728838031237,1.7869652003097505,11.150416555672235
31730_processed.fif,4,pre-stress,leave,FZ,4.2623178834523133e-13,-12.422196027039991,0.8450354431643836,21.280027374831302
31730_processed.fif,4,pre-stress,leave,FP2,4.77555745273274e-13,-13.06688802591475,-0.019635591616898207,2.236761285809801
31730_processed.fif,4,pre-stress,leave,F7,1.9983932549257265e-13,-11.340490734749523,1.45349612758013,13.225715805879215
31730_processed.fif,4,pre-stress,leave,FP1,3.061229144775879e-13,-12.654991689376823,0.3898385068983138,21.86696688393611
31730_processed.fif,4,pre-stress,leave,CZ,1.2514724723632793e-13,-11.911326993762689,1.5582672001167586,12.913057426993888
31730_processed.fif,4,pre-stress,leave,F3,2.060626859248979e-12,-10.888401812134399,1.2665854108116823,22.234070103535394
31730_processed.fif,4,pre-stress,leave,F4,3.057160162326337e-13,-11.450796105183422,1.360463213525492,24.585411546057383
31730_processed.fif,4,pre-stress,leave,FCz,1.4276918641381256e-13,-11.732879086195199,1.5432667096997301,13.737723515769659
31730_processed.fif,5,pre-stress,early,T4,1.4962933310523165e-13,-11.970802949734104,1.141570084412625,32.62025149835099
31730_processed.fif,5,pre-stress,early,A2,4.2239464746804534e-14,-13.586213588136918,0.48903290712257463,12.807760512598408
31730_processed.fif,5,pre-stress,early,C3,7.187916907879585e-14,-12.189168740383785,1.2757794743054403,16.521684720982705
31730_processed.fif,5,pre-stress,early,C4,7.731134991718908e-14,-11.7512224388765,1.5791166295786407,31.566951937165456
31730_processed.fif,5,pre-stress,early,A1,4.6607987881490385e-14,-12.672953958734213,1.0071776378718633,6.945740712472086
31730_processed.fif,5,pre-stress,early,T3,1.613805665849902e-13,-11.616864668587997,1.3366105290240378,40.808041238922115
31730_processed.fif,5,pre-stress,early,O1,1.7888796503488466e-13,-11.545017176353333,1.602993268968436,22.25133714451475
31730_processed.fif,5,pre-stress,early,T5,1.4303381140301457e-13,-12.078229533018472,1.1914615676421203,15.619281971557703
31730_processed.fif,5,pre-stress,early,O2,1.3639155722788223e-13,-11.50084435074005,1.7822069150709468,17.80865827577628
31730_processed.fif,5,pre-stress,early,F8,1.4412374959150777e-13,-11.473470657117485,1.660800516856868,46.15119044768184
31730_processed.fif,5,pre-stress,early,T6,9.209173021586854e-14,-11.678136849689592,1.473271891539608,15.325994689955532
31730_processed.fif,5,pre-stress,early,FZ,2.6420496802050906e-13,-11.752456106454112,1.2898768399410494,20.68724127433913
31730_processed.fif,5,pre-stress,early,FP2,3.1219826436175973e-13,-10.801436214318233,1.7312910651333442,45.98070837089729
31730_processed.fif,5,pre-stress,early,F7,1.4730677814130078e-13,-12.474674964353127,0.6597519323833541,34.012454666094555
31730_processed.fif,5,pre-stress,early,FP1,3.665169207534503e-13,-10.723476950211946,1.66136328935011,33.13978626143385
31730_processed.fif,5,pre-stress,early,CZ,6.813786626375307e-14,-11.80997487765324,1.5843561279700968,27.218850087277303
31730_processed.fif,5,pre-stress,early,F3,1.825665844445124e-12,-11.242350779625419,1.1296228946402918,27.205062019761957
31730_processed.fif,5,pre-stress,early,F4,2.3421405940381015e-13,-11.16383505345367,1.6792224816548011,32.0689875368909
31730_processed.fif,5,pre-stress,early,FCz,8.922660516390129e-14,-11.636683647537634,1.468299705863007,22.331453781321663
31730_processed.fif,5,pre-stress,mid,T4,1.0740123351211674e-13,-12.113804665825134,1.2795717931938035,12.343697817440326
31730_processed.fif,5,pre-stress,mid,A2,3.623489528869015e-14,-12.567871777593211,1.3636815322253628,15.238728132870683
31730_processed.fif,5,pre-stress,mid,C3,7.581622990409503e-14,-12.755464208270416,0.7201631143402368,39.75507272484101
31730_processed.fif,5,pre-stress,mid,C4,9.383182261072935e-14,-12.49459912397815,1.0234511328913278,18.596182074505553
31730_processed.fif,5,pre-stress,mid,A1,4.250478623250502e-14,-12.198157272547554,1.4659887541840377,11.196852847555117
31730_processed.fif,5,pre-stress,mid,T3,1.7268457596348484e-13,-12.323509980995258,0.9905485134712573,11.285573228701185
31730_processed.fif,5,pre-stress,mid,O1,1.1020189488150767e-13,-12.42486399624404,1.1100914236096686,28.72499835321689
31730_processed.fif,5,pre-stress,mid,T5,9.30593145270205e-14,-12.520546575212526,0.8404926207833545,18.897283528478074
31730_processed.fif,5,pre-stress,mid,O2,1.8642723705958387e-13,-12.136389809538407,1.1242650431887122,13.877408265348189
31730_processed.fif,5,pre-stress,mid,F8,1.4864381227017618e-13,-12.404031822274405,1.0892015972253133,37.636077755028154
31730_processed.fif,5,pre-stress,mid,T6,1.0696765580021076e-13,-11.674588776293808,1.4909528269021854,38.710236206886805
31730_processed.fif,5,pre-stress,mid,FZ,4.477725868760605e-13,-11.941015798033675,1.190591272705438,28.20297659549563
31730_processed.fif,5,pre-stress,mid,FP2,1.742470451441302e-13,-13.228869352682954,0.07184542744681921,12.016839702262738
31730_processed.fif,5,pre-stress,mid,F7,2.4152142622303327e-13,-10.71898398685645,1.89102207339735,39.52228242424896
31730_processed.fif,5,pre-stress,mid,FP1,4.859038710850051e-13,-12.437162650857546,0.4105776427672529,21.835191613933365
31730_processed.fif,5,pre-stress,mid,CZ,7.222569772928189e-14,-12.654614394103529,0.986164603732429,11.773044932671322
31730_processed.fif,5,pre-stress,mid,F3,2.6191111644235293e-12,-11.408567290479448,0.8498966513411217,27.963946845860377
31730_processed.fif,5,pre-stress,mid,F4,2.444719724890949e-13,-11.349661322622481,1.4409927848348307,18.961145820504584
31730_processed.fif,5,pre-stress,mid,FCz,9.937594065257772e-14,-12.09271415159019,1.2857477967356457,28.01600439195558
31730_processed.fif,5,pre-stress,late,T4,1.7481077280579564e-13,-11.189575241172623,1.6649502314385152,42.897746013002845
31730_processed.fif,5,pre-stress,late,A2,5.216636279129433e-14,-12.275717924424688,1.478406660579043,18.38873668245305
31730_processed.fif,5,pre-stress,late,C3,8.893108026104766e-14,-11.851578771572639,1.3621612999980472,24.737159590476804
31730_processed.fif,5,pre-stress,late,C4,1.0008287919274035e-13,-11.589932718831905,1.518920968768071,30.202755371797675
31730_processed.fif,5,pre-stress,late,A1,5.5565863411474667e-14,-12.18102586627832,1.4713664045831596,9.71207026058674
31730_processed.fif,5,pre-stress,late,T3,1.7067042399872083e-13,-12.301143964343193,0.7978885794452054,9.756266040641613
31730_processed.fif,5,pre-stress,late,O1,2.0431780159154922e-13,-10.714165944121566,2.051876308812741,15.900378861433742
31730_processed.fif,5,pre-stress,late,T5,2.2689064398088626e-13,-10.67936116140539,2.1777544794341415,43.81000559298988
31730_processed.fif,5,pre-stress,late,O2,1.0722577210520189e-13,-10.129863267035146,2.675139921531557,47.233486261779085
31730_processed.fif,5,pre-stress,late,F8,1.6031232145994322e-13,-10.671678855471091,2.238691680827554,39.85066208416617
31730_processed.fif,5,pre-stress,late,T6,1.3458702111622946e-13,-11.184290140556428,1.7863648536235694,46.97075979286677
31730_processed.fif,5,pre-stress,late,FZ,3.5113733831995827e-13,-11.209103627813239,1.5784139097365955,32.53795271709516
31730_processed.fif,5,pre-stress,late,FP2,3.029461223412557e-13,-10.214031569825663,2.1921840822368033,46.16691271092033
31730_processed.fif,5,pre-stress,late,F7,2.0237559248463083e-13,-13.18144439122363,0.1332780182290234,24.851781906443073
31730_processed.fif,5,pre-stress,late,FP1,4.4471330015415853e-13,-9.926192776611709,2.2170150160532387,29.693639290648626
31730_processed.fif,5,pre-stress,late,CZ,7.626760657828104e-14,-12.212759387080258,1.1768676054377931,24.412915960644337
31730_processed.fif,5,pre-stress,late,F3,2.5967329915499664e-12,-11.221814589971459,1.0156122140317323,30.299844912115308
31730_processed.fif,5,pre-stress,late,F4,2.814844698306742e-13,-11.52909749646659,1.2789673532048702,24.081801019419405
31730_processed.fif,5,pre-stress,late,FCz,1.1555919632692267e-13,-11.842403233843834,1.295407918827324,20.72777276964004
31730_processed.fif,5,pre-stress,leave,T4,1.3582993505808433e-13,-13.497503143862279,0.1366465173385428,16.621474804018373
31730_processed.fif,5,pre-stress,leave,A2,3.8014514122914357e-14,-12.683784110692521,1.1062723230242968,19.00498221531248
31730_processed.fif,5,pre-stress,leave,C3,6.673731731456558e-14,-12.920520787832361,0.8565605360732784,43.34852160159501
31730_processed.fif,5,pre-stress,leave,C4,6.423708906317626e-14,-12.278466642126029,1.1219684617124597,33.176197893600225
31730_processed.fif,5,pre-stress,leave,A1,2.5557403376926902e-14,-12.442125110602705,1.3725282767284595,45.206744741558765
31730_processed.fif,5,pre-stress,leave,T3,1.1534561448543188e-13,-12.893199435298307,0.5584238190556159,10.632731718250868
31730_processed.fif,5,pre-stress,leave,O1,1.3242854674438457e-13,-11.842785755181637,1.4367736012460388,11.303567119265571
31730_processed.fif,5,pre-stress,leave,T5,8.550949663198044e-14,-12.171153122545665,1.1963197078113739,31.0202261847548
31730_processed.fif,5,pre-stress,leave,O2,1.6502145207631865e-13,-12.018226601896082,1.3050662211344668,16.476156136718433
31730_processed.fif,5,pre-stress,leave,F8,1.5203765103093986e-13,-12.127350545089872,1.1662082844896084,16.39374368982208
