channel,patch_position,parameter,pre_mean,post_mean,percent_change,t_statistic,p_value,significant
FZ,early,aperiodic_exponent,1.7474888733683918,1.9086292752627931,9.221254815991669,-0.65842091347003,0.5217582891884613,False
FZ,early,beta_power,5.296102748944165e-14,1.292206845774336e-13,143.99202716222817,-0.9871286180248348,0.341596822626305,False
FZ,mid,aperiodic_exponent,1.610359023240666,1.821527276950243,13.113116433168104,-0.9722825391843114,0.3486543515310768,False
FZ,mid,beta_power,4.7119501735330124e-14,5.413137374708561e-14,14.881040234977693,-1.1039353785755999,0.2896363514012886,False
FZ,late,aperiodic_exponent,1.9138960332338648,1.7430618393163608,-8.925991326124935,0.7647759072815746,0.45806380342115927,False
FZ,late,beta_power,5.6620593495002604e-14,5.167490757377603e-14,-8.734782904850837,1.1575636271750782,0.2678684095430898,False
FZ,leave,aperiodic_exponent,1.7321309731519652,1.966355819174797,13.522351926806781,-0.7026129679816264,0.4946868521442618,False
FZ,leave,beta_power,4.481897470938115e-14,4.953627813503477e-14,10.52523725998184,-0.47736105091662906,0.6410307031651441,False
