channel,patch_position,parameter,pre_mean,post_mean,percent_change,t_statistic,p_value,significant
CZ,early,aperiodic_exponent,1.5307203717463334,1.60422248185419,4.80179864752183,-0.38479265073163915,0.7054577604566215,False
CZ,early,beta_power,6.736721522769471e-14,5.268489139087325e-14,-21.79446454361609,2.882056434019411,0.010836962425439531,True
CZ,mid,aperiodic_exponent,1.706215322196086,1.9361057694691943,13.473706646662512,-1.2067913739364107,0.24505253404179161,False
CZ,mid,beta_power,6.993383606506225e-14,5.97597904518341e-14,-14.54810172827189,2.4283423099735315,0.02733072911150392,True
CZ,late,aperiodic_exponent,1.606904579485366,1.9535648689779432,21.573172042586382,-2.0745216079048876,0.0545250658082814,False
CZ,late,beta_power,7.695601050210615e-14,6.465156210006151e-14,-15.98893747449121,2.9935044963166852,0.008595158888388034,True
CZ,leave,aperiodic_exponent,1.293583326770925,1.5510073396743502,19.900071961039696,-0.9120083656853313,0.376189176743972,False
CZ,leave,beta_power,7.246225706265868e-14,5.3953985958842415e-14,-25.541946737612687,3.0665284000548056,0.007834765889407017,True
